event_id,event_name,genre,has_attractions,name_matches_known_artist
rZ7HnEZ1AfFbJ7,Nu Skool,Metal,False,False
rZ7HnEZ1AfFd8V,"Silent Theory, Discrepancies, and Sick Century in Orlando",Metal,False,False
rZ7HnEZ1AfFeo0,"VIO-LENCE, The Kaotics, Exterminate, Massecutor",Metal,False,False
rZ7HnEZ1AfFfZV,Angst of the Era: Celebrating the Best of 90's Aggressive Music,Metal,False,False
rZ7HnEZ1AfFfu7,"Bittersweet Revenge, Drunken Sunday, Persons Places Things, Wake Magnolia",Metal,False,False
rZ7HnEZ1AfFo00,"PRIMER 55, Kissing Candice,  Echo Spine, Karma Hitlist, Apostles Of Blackdeath, Cranium , Deathwire",Metal,False,False
rZ7HnEZ1AfFo7f,"Despyre, Deadstill, Steel Reign, Martyr's Crown",Metal,False,False
rZ7HnEZ1AfFx17,D.R.I live in Concert at 1720 Los Angeles,Metal,True,False
rZ7HnEZ1AfFxZV,Gannondorf with special guests,Metal,False,False
rZ7HnEZ1AfJ7od,"Anita & JJ’s 60th + Jay Taylor & Kevin Pruitt’s Birthday party at The Nick 3pm with Daniel Day, MindShaft, Neoterra & BoLee",Metal,False,False
rZ7HnEZ1AfJAvK,FREE SHOW: SPRAINFACE / RED DIVINE / SEMI AUTO / BLOOD MOON,Metal,False,False
rZ7HnEZ1AfJFaK,"Wanted, Savetta, Snow White",Metal,False,False
rZ7HnEZ1AfJZCd,HOUSE OF HEAVY - Nu Metal + Metalcore Night,Metal,False,False
rZ7HnEZ1AfJabN,"Bad Tripp, Blighted, Slugterra, Naomori",Metal,False,False
rZ7HnEZ1AfJe0N,"Selfish Act, Fliora, sixteen12swag, Decay, Dogskull",Metal,False,False
rZ7HnEZ1AfJeJK,"Greenleaf, Howling Giant, High Desert Queen",Metal,False,False
rZ7HnEZ1AfJv4K,Kanawha with Lazer Beam and Dirt City,Metal,False,False
rZ7HnEZ1AfO-GN,Nu Metal Madness featuring: Wait & Bleed (Slipknot Tribute) + T.O.A.D. (System Of A Down Tribute) + Realign (Godsmack Tribute),Metal,False,False
rZ7HnEZ1AfO0kK,"Crimson Love, Pageant, The Blank, Savetta",Metal,False,False
rZ7HnEZ1AfO3Fd,"Grayskull Booking Presents: Dead & Dripping, Sarmat, Respiratory Secretion, Hexrot",Metal,False,False
rZ7HnEZ1AfO48N,We're Wolves/DONEFOR,Metal,False,False
rZ7HnEZ1AfO4ZS,Brotality TOURN FROM MY HANDS SUMMER 2026 with Quantifier,Metal,False,False
rZ7HnEZ1AfO9FS,"Slamwich, Donnie Brasco, Self Absorbed, Wind for Wings",Metal,False,False
rZ7HnEZ1AfO9aK,"ObsElite, Influence, Blood Rune Sigil, Kissing Lilith, Honeyfoot",Metal,False,False
rZ7HnEZ1AfOIPN,"Skullovich, Wolfenstein, Grozov",Metal,False,False
rZ7HnEZ1AfOM_N,"Dopethrone, Necrostalker",Metal,False,False
rZ7HnEZ1AfOfkK,"System Of A Clown, El Guapo, Bukaki Blaster",Metal,False,False
rZ7HnEZ1AfOtZN,"Autumn Lies Buried, Mantra Of Morta, Executionist",Metal,False,False
rZ7HnEZ1AfOtaK,"Demolition , Rabbia , Mortal Dissolution , Heavyness, Deathwire, Leatherneck",Metal,False,False
rZ7HnEZ1AfOvZN,FREE SHOW: INVOCATION RITUAL / REIGN OF ECHOS / NECROTICISM,Metal,False,False
rZ7HnEZ1AfOw-d,"Dopethrone, Fister, and Crud in Orlando",Metal,False,False
rZ7HnEZ1AfOzJK,"Goetia, Cemetery Filth, Nuclear Tomb, Cavern Womb",Metal,False,False
rZ7HnEZ1AfP33d,NASCAR ALOE + JASIAH: Capital Punishment Tour,Metal,False,False
rZ7HnEZ1AfP8Jd,"Misfire, Raider, Convulsis",Metal,False,False
rZ7HnEZ1AfPKZK,"Horror Scene, Kollektiv",Metal,False,False
rZ7HnEZ1AfPMfK,The Well with special guests Moon Destroys and more,Metal,False,False
rZ7HnEZ1AfPN3d,"Claymore TX, manfiish, Betrayal",Metal,False,False
rZ7HnEZ1AfPPZS,"2 Tributes, One Night, Queensryche and Judas Priest",Metal,False,False
rZ7HnEZ1AfPPad,FREE SHOW: GRAVERIPPER / BONE MAGGOT / XELA / FLOOD IN THE LIBRARY,Metal,False,False
rZ7HnEZ1AfPSuK,"Missouri Executive Order 44, Mensa, Flesh Tape, I Hate My Friends, It Happened One Night",Metal,False,False
rZ7HnEZ1AfPY8S,Squid Pisser at The Nick August 30th Doors 8pm,Metal,False,False
rZ7HnEZ1AfPYOK,"Dispossessed, Past the Light, Redskin",Metal,False,False
rZ7HnEZ1AfPZxd,"Left Coast Legends ft. Damage Inc (Metallica tribute), Foo For All (Foo Fighters),  Love Hate Love (Alice in Chains tribute band) , Serve The Servants (Nirvana tribute)",Metal,False,False
rZ7HnEZ1AfPe4N,"Krocophile, Orbital Gate, Truckstop Dickpill, Gutnoose, Gutpile",Metal,False,False
rZ7HnEZ1AfPeud,TRASH BASH 2026,Metal,False,False
rZ7HnEZ1AfPfvd,"Nevertel, Rivals, Ocean Sleeper",Metal,False,False
rZ7HnEZ1AfPpbK,Covington Punk Rock Flea Market,Metal,False,False
rZ7HnEZ1AfPx0K,"Malignancy, Anal Stabwound, Mysteryxmeat, Virulence, and More",Metal,False,False
rZ7HnEZ1AfPx0S,"sixteen12swag, Thank Your Lucky Stars, Our Love Lies Buried, Brittle Bullet",Metal,False,False
rZ7HnEZ1AfPx0d,"Decedent, Concrete Teeth, Emaciated Remains, Dawn of Agony, Excremental Scaphism",Metal,False,False
rZ7HnEZ1AfPxoK,"Cancerslug, Zanzibar, Painted Graves",Metal,False,False
rZ7HnEZ1AfPy4N,Vicious Cycle/ Of Time/ Diablura/ Fabricant,Metal,False,False
rZ7HnEZ1AfPyCK,"Katywentmissing, Get Me The Knife, xEighty-Sixedx, Donnie Brasco, World Of Malice",Metal,False,False
rZ7HnEZ1AfPyjN,"Tribute to PANTERA - Domination Detroit, Black Sabbath Tribute -Nativity in Black , Upside Down",Metal,False,False
rZ7HnEZ1AfPz0d,BARE KING / DREAD WORM / DNG,Metal,False,False
rZ7HnEZ1AfPzkd,"Misfire, Raider, Thorns",Metal,False,False
rZ7HnEZ1AfZko0,"Faetooth, Latter, Bosses",Metal,False,False
rZ7HnEZ1Afk347,"PROVEN with Droplaw, These Cursed Hands, & Torn From Ashes",Metal,False,False
rZ7HnEZ1Afk3_0,"Heal The Hurt, Magdalene Rose, Unbroken Reign",Metal,False,False
rZ7HnEZ1Afk8_7,"PUNCHYOURFACE, Allied Mastercomputer, Coldcocked, Damage, Plain Sight, Shove",Metal,False,False
rZ7HnEZ1Afk8f7,Magic Bag Presents: ROCKSTAR,Metal,False,False
rZ7HnEZ1Afk9v7,"DISEASED AND DEPRAVED with Gouged, Fauvism, & Cybercrime",Metal,False,False
rZ7HnEZ1Afk_40,HOLLOW POINTS / WORST / KROME / DESPERADO / FOR THOSE WHO SUFFER,Metal,False,False
rZ7HnEZ1Afk_4f,FREE SHOW: GLASS STAB / MORMON MINCERS / GUILT SCRIPTURE / WITH THESE HANDS I BLEED,Metal,False,False
rZ7HnEZ1Afk_FV,OPAL IN THE SKY,Metal,False,False
rZ7HnEZ1Afk_PV,"Damage, Inc: Tribute to Metallica",Metal,False,False
rZ7HnEZ1Afkbb7,"Hiraeth, Forsaken Valley at The Nick",Metal,False,False
rZ7HnEZ1AfkfqV,Heal the Hurt: No Hope in Hell Tour,Metal,False,False
rZ7HnEZ1Afkp07,"Fight From Within, Yung Mosh, Yayo, Hyporium, Gates of Gehenna, Godstine, Drowning In Midair",Metal,False,False
rZ7HnEZ1AfkpbV,Mortal/ Manhunt/ Egregious/ Headhunter/ Apraxia,Metal,False,False
rZ7HnEZ1Afq40N,The Ex-Faces,Metal,False,False
rZ7HnEZ1Afq9ud,Sabbath Supertzars: Tribute to Black Sabbath,Metal,False,False
rZ7HnEZ1AfqVqN,"Symphony In Peril, Slug Dealer, Escalation Of Force, Goodfornothing, manfiish",Metal,False,False
rZ7HnEZ1Afqfad,Donefor and We're Wolves,Metal,False,False
rZ7HnEZ1Afqoud,THE EX-FACES,Metal,False,False
rZ7HnEZ1AfqpaK,Finality / Voyag3r / Centenary / Nekronik / Aspen Sanctum,Metal,False,False
rZ7HnEZ1AfqsCK,SIGH (JAPAN) with Dreadnought (Denver) and Mania,Metal,False,False
rZ7HnEZ1AfqtOK,"The Static Wake, Like Tyrants, Crucigen, Hunt for More",Metal,False,False
rZ7HnEZ1AfqtOd,OHIO MAYHEM FEST,Metal,False,False
rZ7HnEZ1Afqvvd,THE EX-FACES (Night 2),Metal,False,False
rZ7HnEZ1Afqw-d,"Hashtronaut, Black Moon Cult, Cullossus",Metal,False,False
rZ7HnEZ1AfqxqS,"Mindrott, Infuriate, River City Rejects, Criminal Neglect",Metal,False,False
rZ7HnEZ1Afr81K,OHIO DEATHFEST 2026,Metal,False,False
rZ7HnEZ1AfrKoS,Worm - Total Possession of America Tour in Orlando,Metal,False,False
rZ7HnEZ1AfrZjd,"Worm ""Total Possession of America""",Metal,False,False
rZ7HnEZ1AfraoN,"Ashes at Last, Slamwich, Amulet, Terra Vista, Dead In My Eyes",Metal,False,False
rZ7HnEZ1AfrbGS,Jim Jones and the Kool-Ade Kids + Tonguecutter + Ned,Metal,False,False
rZ7HnEZ1AfvF47,Master Hand | Schäffer the Darklord | Lex the Lexicon Artist | Dani Cruz,Metal,False,False
rZ7HnEZ1Afx6Qd,Classic City Wrestling with live music from OmenBringer,Metal,False,False
rZ7HnEZ1Afx6jd,Upon a Burning Body & Norma Jean,Metal,False,False
rZ7HnEZ1Afx7FS,Sinister Sounds Fest,Metal,False,False
rZ7HnEZ1Afx8GS,"Royale Lynn ""The Royale Pain In The A$$ Tour"" in Orlando",Metal,False,False
rZ7HnEZ1Afx9ed,Frolic/ Blind Illusion/ Broken Glass Sanctuary/ Hemotoxin,Metal,False,False
rZ7HnEZ1AfxA_d,"Sunless Sky, Nightmare Empire, The Stage Of Dreams, Agnes Warhead",Metal,False,False
rZ7HnEZ1AfxAaN,BROTALITY w/ QUANTIFIER & LUCKY SHOT,Metal,False,False
rZ7HnEZ1Afxbed,"PeelingFlesh, Ingrown",Metal,False,False
rZ7HnEZ1AfFex7,FREE SHOW - VAPOREYES,New Age,False,False
rZ7HnEZ1AKPw1f,KARAOKE FROM HELL,Other,False,False
rZ7HnEZ1AKPw7f,KARAOKE FROM HELL,Other,False,False
rZ7HnEZ1AKPwCf,KARAOKE FROM HELL,Other,False,False
rZ7HnEZ1AKPwa7,KARAOKE FROM HELL,Other,False,False
rZ7HnEZ1AKPwf0,KARAOKE FROM HELL,Other,False,False
rZ7HnEZ1AKPwf7,KARAOKE FROM HELL,Other,False,False
rZ7HnEZ1AKx417,Turntable Tuesdays at The Winchester,Other,False,False
rZ7HnEZ1AKx41f,Turntable Tuesdays at The Winchester,Other,False,False
rZ7HnEZ1AKx440,Turntable Tuesdays at The Winchester,Other,False,False
rZ7HnEZ1AKx4kf,Turntable Tuesdays at The Winchester,Other,False,False
rZ7HnEZ1AKx4o7,Turntable Tuesdays at The Winchester,Other,False,False
rZ7HnEZ1Af--7N,Lou Gramm the Voice of Foreigner,Other,False,False
rZ7HnEZ1Af--7d,Cootie Catcher / Memory Card / Sacred Heart Academy,Other,False,False
rZ7HnEZ1Af--uS,Remember the Time: Live Michael Jackson Tribute at Hard Rock Cafe San Antonio,Other,False,False
rZ7HnEZ1Af-37N,"AFROBASHMENT (afrobeats, dancehall, hip-hop & more)",Other,False,False
rZ7HnEZ1Af-6_S,Empty Bottle and c3 Present: After - Lollapalooza Aftershow,Other,False,False
rZ7HnEZ1Af-7_S,Obey Your Master - Metallica Tribute and Shotguns N Roses - Guns N Roses Tribute,Other,False,False
rZ7HnEZ1Af-8Jd,Lydia Cash (Album Release) / Half Gringa / Mikey Harms,Other,False,False
rZ7HnEZ1Af-9ON,HOUSE OF FUNK,Other,False,False
rZ7HnEZ1Af-9Zd,Better off Alone,Other,False,False
rZ7HnEZ1Af-9bS,"MACALAS - The Music of Emerson, Lake & Palmer and Beyond",Other,False,False
rZ7HnEZ1Af-A_d,Bob Bert Album Release Bash,Other,False,False
rZ7HnEZ1Af-EGS,Radio Unbound presents - Happy Hour w/ Leah Miller at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-EaS,Bronwyn Keith-Hynes at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-Eod,Cloe Wilder at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-FAd,Dark Thoughts / Ejaculators / Navaja,Other,False,False
rZ7HnEZ1Af-IpK,Watch Your Step w/s/g Fever Dream + SoberDose,Other,False,False
rZ7HnEZ1Af-JOd,"The Fin, Mikie Mayo",Other,False,False
rZ7HnEZ1Af-K7K,Dark Thoughts,Other,False,False
rZ7HnEZ1Af-KAS,Mike Love & The Full Circle with Sensamotion,Other,False,False
rZ7HnEZ1Af-OpK,Concert for CRIS ft. The Ark Band / Tollcross Lane / HizzyFittz at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-PaS,Family Fun on the Patio w/ TUNES WITH TIM,Other,False,False
rZ7HnEZ1Af-S4d,15-60-75 (The Numbers Band),Other,False,False
rZ7HnEZ1Af-ZjN,"A2 Summer Music Fest '26, Superhawk , Taylor Mountain, Day After Night, Bandit",Other,False,False
rZ7HnEZ1Af-aGS,Back To Black: The Music of Amy Winehouse,Other,False,False
rZ7HnEZ1Af-afd,PENELOPE TRAPPES w/ Wet Mango,Other,False,False
rZ7HnEZ1Af-avd,Drifting Roots w/ Lopaka Rootz at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-bPN,Chandler Walters at The Grainery Live!,Other,False,False
rZ7HnEZ1Af-bQd,Souled American,Other,False,False
rZ7HnEZ1Af-d4d,Happy Hour w/ Ditch Tea Steepers at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-d8K,Happy Hour w/ The Hillclimbers at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-ekK,Peña/ The Breathing Room/ Miss Hits/ Starfari,Other,False,False
rZ7HnEZ1Af-f3d,Flock of 80s,Other,False,False
rZ7HnEZ1Af-fbd,Papercut - Linkin Park Tribute,Other,False,False
rZ7HnEZ1Af-k0d,Home and Garden & Duo Decibel System,Other,False,False
rZ7HnEZ1Af-kfS,"JILUKA, Mirrorcell, What Lies Below",Other,False,False
rZ7HnEZ1Af-oaS,Quail P: In My Own Lane Tour,Other,False,False
rZ7HnEZ1Af-okK,Keep - PUG Fest Preshow,Other,False,False
rZ7HnEZ1Af-sxK,alana amore colvin | Kenyon Duncan & Kite Shepherd | food court people,Other,False,False
rZ7HnEZ1Af-tFd,The Ultimate K-pop & Demon Hunters Experience,Other,False,False
rZ7HnEZ1Af-tZd,The New Service + Rabbit Foot,Other,False,False
rZ7HnEZ1Af-vGd,Will Wood - The SELF-iSH Tour 2026,Other,False,False
rZ7HnEZ1Af-wCd,Victoryland / Drook,Other,False,False
rZ7HnEZ1Af-wOS,Customer Appreciation Night,Other,False,False
rZ7HnEZ1Af-z7d,Snorkeler at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af-zjN,Balmora/ Empty Shell Casing/ In 2 Again/ Eightfold Path/ State of Reliance,Other,False,False
rZ7HnEZ1Af0-bd,The Emo Night Tour,Other,False,False
rZ7HnEZ1Af00_N,Jack Blocker,Other,False,False
rZ7HnEZ1Af00xd,Scott Schlegel,Other,False,False
rZ7HnEZ1Af03Zd,School of Rock AllStars,Other,False,False
rZ7HnEZ1Af041d,Daniel Asher,Other,False,False
rZ7HnEZ1Af04uK,"Dorio, Caroline Says, Darsie",Other,False,False
rZ7HnEZ1Af06AS,JEFF PITCHELL's ALL STARS,Other,False,False
rZ7HnEZ1Af06Ad,Yacht Rock Gold Experience,Other,False,False
rZ7HnEZ1Af06Jd,Rad Payoff / Slipper Tree / Post Child / Lilly Choi,Other,False,False
rZ7HnEZ1Af083K,MAMMA MIA! Bottomless Brunch at Ellen’s Stardust Diner!,Other,False,False
rZ7HnEZ1Af08CK,"Ned Henry and Friends ft. Doyle Grisham (Coral Reefer Band), John Fohl, John ""Papa"" Gros, René Coman, Russ Broussard and more!",Other,False,False
rZ7HnEZ1Af08Zd,Nick Aiello,Other,False,False
rZ7HnEZ1Af08fK,MAMMA MIA! Bottomless Brunch at Ellen’s Stardust Diner!,Other,False,False
rZ7HnEZ1Af08fN,MAMMA MIA! Bottomless Brunch at Ellen’s Stardust Diner!,Other,False,False
rZ7HnEZ1Af08fd,MAMMA MIA! Bottomless Brunch at Ellen’s Stardust Diner!,Other,False,False
rZ7HnEZ1Af08qd,FREE MONDAY w/ dmb the etymology / Sun Queen / Gorilla Tuesday,Other,False,False
rZ7HnEZ1Af098K,"Big Damn Music Jam featuring Dawson Steagall ,  Kaitlyn Croker ,  Magnolia Brothers ,  Kyelen Arora Band , Mia Walz & Derryl Perry",Other,False,False
rZ7HnEZ1Af09ZK,The Messengers,Other,False,False
rZ7HnEZ1Af09_N,Nookie - Limp Bizkit Tribute W/ Suffer - Staind Tribute,Other,False,False
rZ7HnEZ1Af09od,"615 The Move Presents Juneteenth Celebration featuring Raquel Jackson ,  Laia Jones ,  Sa'Mia Mosley ,  Joey Richey ,  Nacole ,  Kim Fleming ,  Craig Robinson ,  Jessica Taylor & More!",Other,False,False
rZ7HnEZ1Af0A7N,"Jonathan Lee & Friends, Alex Bergan, DJ 30 Rack",Other,False,False
rZ7HnEZ1Af0AGK,Second Sunday presents: R&B With A Twist: Rodeo,Other,False,False
rZ7HnEZ1Af0AGN,Worldpeace DMT,Other,False,False
rZ7HnEZ1Af0EGK,The Mamas & The Papas Experience,Other,False,False
rZ7HnEZ1Af0EGS,Rock The Vote,Other,False,False
rZ7HnEZ1Af0EjS,"Halo Halo Music Fest: A Mix of Music, Food, and Art",Other,False,False
rZ7HnEZ1Af0EkK,HEJIRA celebrating the music of Joni Mitchell,Other,False,False
rZ7HnEZ1Af0EvN,Lil Hero / Vivi / DJ Matriarch / Mo Mami / YNH,Other,False,False
rZ7HnEZ1Af0IJd,"Alden Booking Presents: Ashes At Last, Slamwich Amuelet, Torn Open, One for Sorrow and Pile of Knives",Other,False,False
rZ7HnEZ1Af0ION,Paul Babe | Besche | Fragile Hands,Other,False,False
rZ7HnEZ1Af0Iqd,The Orange Blossoms | OK King | Bovine Bandits | Morgan Cole Brown,Other,False,False
rZ7HnEZ1Af0JZd,Yoi Toki - A Future Funk/Vaporwave Party feat. Saint Pepsi,Other,False,False
rZ7HnEZ1Af0KGK,"gooseberry W/ Whiffler, & Brad Goodall",Other,False,False
rZ7HnEZ1Af0M8S,FREE MONDAY w/ Babe Report / Grocer / Patter,Other,False,False
rZ7HnEZ1Af0MCd,Dead Centric at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af0MaS,"Dueling Pianos feat. Tom Bagley, Missy Alcazar, and Bill Pomerleau",Other,False,False
rZ7HnEZ1Af0NJK,Tribute to Enanitos Verdes (Los Marcianos),Other,False,False
rZ7HnEZ1Af0NPS,Chicago Catz: Summer Dance Party,Other,False,False
rZ7HnEZ1Af0O1K,Open Mic Performer Sign-Ups,Other,False,False
rZ7HnEZ1Af0OGd,"Blue Monday with Kevin McKendree, George Sluppick, Steve Mackey & Yates McKendree",Other,False,False
rZ7HnEZ1Af0OJK,"Blue Monday with Kevin McKendree, George Sluppick, Steve Mackey & Yates McKendree",Other,False,False
rZ7HnEZ1Af0OJd,Open Mic Performer Sign-Ups,Other,False,False
rZ7HnEZ1Af0OPN,Writers Night hosted by Barbara Cloyd,Other,False,False
rZ7HnEZ1Af0Obd,Writers Night hosted by Jeff Pearson,Other,False,False
rZ7HnEZ1Af0OqS,Writers Night hosted by Steve Goodie,Other,False,False
rZ7HnEZ1Af0PoS,(Cancelled) Dinosaur Pile-Up: United States of America West Coast Tour,Other,False,False
rZ7HnEZ1Af0SvN,"The French Connexion feat.  French Family Band, Jimmy Fortune, Mike Rogers, Jenee Fleenor, Ben Isaacs, Jeff Taylor",Other,False,False
rZ7HnEZ1Af0SvS,"Famous Friend, Floats, The Citie, Sports Coach Inside the Locker Room",Other,False,False
rZ7HnEZ1Af0UON,*SOLD OUT* Way Dynamic / Star Moles,Other,False,False
rZ7HnEZ1Af0V0K,Celina Rescott & The Embers w/s/g Chloe Danes,Other,False,False
rZ7HnEZ1Af0V1K,The JK Trio,Other,False,False
rZ7HnEZ1Af0V1d,The JK Trio,Other,False,False
rZ7HnEZ1Af0VAK,Indie 900 Jam,Other,False,False
rZ7HnEZ1Af0VAN,Indie 900 Jam,Other,False,False
rZ7HnEZ1Af0VAd,Indie 900 Jam,Other,False,False
rZ7HnEZ1Af0VGd,The JK Trio,Other,False,False
rZ7HnEZ1Af0VuS,United Groove,Other,False,False
rZ7HnEZ1Af0Y4d,"Boyfriend Network, Elijah Wells, Soklo, Estelle Allen",Other,False,False
rZ7HnEZ1Af0YFS,"Sauce City, Holy Vulture",Other,False,False
rZ7HnEZ1Af0YPN,FREE MONDAY w/ Bitcrush / Zander Raymond / JP Prentiss,Other,False,False
rZ7HnEZ1Af0Y_S,Love in The Club,Other,False,False
rZ7HnEZ1Af0YbK,Love in The Club,Other,False,False
rZ7HnEZ1Af0YfN,Memory Card / imy3 / The Philadelphia Eagles / Cambodian SIM Card,Other,False,False
rZ7HnEZ1Af0YfS,Jack Brereton (Album Release) / Discus / Hell Trash,Other,False,False
rZ7HnEZ1Af0YuN,Chancey Williams,Other,False,False
rZ7HnEZ1Af0Zfd,Dead Serious at Woodlands Tavern - (free on the Tavern Stage),Other,False,False
rZ7HnEZ1Af0Zod,Jules! at Woodlands Tavern,Other,False,False
rZ7HnEZ1Af0_FK,Grace Manor Haints & Basch Jernigan,Other,False,False
rZ7HnEZ1Af0_oK,Raynes and David Wimbish & The Collection,Other,False,False
rZ7HnEZ1Af0_uK,Queer Choir Presents:  Pride Kick-Off Show + Dance Party,Other,False,False
rZ7HnEZ1Af0a0K,"Nevermind: A Nirvana Tribute, Left of the Dial: A Replacements Tribute",Other,False,False
rZ7HnEZ1Af0aGK,"Finger Foods, Retail Drugs",Other,False,False
rZ7HnEZ1Af0aqN,LAUNDRY DAY Presents: The Larger Than LIFE Tour,Other,False,False
rZ7HnEZ1Af0b0N,"Atomic: New/Darkwave, Synth-Pop, Post-Punk Dance Night",Other,False,False
rZ7HnEZ1Af0brK,loudfoxcult | Cloverleaf | Death in Venice,Other,False,False
rZ7HnEZ1Af0dAS,GOTH NIGHT: PRIDE EDITION,Other,False,False
rZ7HnEZ1Af0dFK,Basement: R&B Experience,Other,False,False
rZ7HnEZ1Af0dFd,Basement: R&B Experience,Other,False,False
rZ7HnEZ1Af0dGN,Basement: R&B Experience 4th of July Edition,Other,False,False
rZ7HnEZ1Af0dGd,Trapboi Manikin Live In Concert,Other,False,False
rZ7HnEZ1Af0dbK,The Hyphy Function w/ J. Jaxx + Hvff + Thow Wow + Shino Smoke on the Patio,Other,False,False
rZ7HnEZ1Af0dfN,GEMS x 2000's Party! The Bay's Best Throwback Party w/ DJ Mi Amore + XYEEZY + Mattyagi + 140+ Club Hyperpop Patio,Other,False,False
rZ7HnEZ1Af0fCK,Lena Fjortoft / Hannah Frey / Cowboy Jane,Other,False,False
rZ7HnEZ1Af0fON,"The Hyphy Function - A Party For The Bay, By The Bay!",Other,False,False
rZ7HnEZ1Af0faK,FREE MONDAY w/ This House is Creaking / Plush / Giant Pit of Glass,Other,False,False
rZ7HnEZ1Af0foN,Adam Hicks Presents: Bop To The Top,Other,False,False
rZ7HnEZ1Af0gPN,Rotundos / Narrow/Arrow / Parachute Day / Antillion,Other,False,False
rZ7HnEZ1Af0gQd,Desire / Johnny Jewel / Mothermary,Other,False,False
rZ7HnEZ1Af0gbS,"Double Bubble ""Redemption"" Record Release Show",Other,False,False
rZ7HnEZ1Af0gpd,FREE MONDAY w/ Mr.Phylzzz (Live Record Recording) / Scarlet Demore / Astral Hand / Credit Card,Other,False,False
rZ7HnEZ1Af0k_d,Slay Squad/ Bruhmanegod/ Blackpunks/ Bodyshot/ Hash Gordon/ Bent Outta Shape,Other,False,False
rZ7HnEZ1Af0kpd,PEACE FROG MUSIC FEST ,Other,False,False
rZ7HnEZ1Af0ojN,Fred Armisen: Comedy for Musicians But Everyone is Welcome,Other,False,False
rZ7HnEZ1Af0sPd,"OATHBOUND with Earth To Ashes, Foghorn, & Pretty Suspect",Other,False,False
rZ7HnEZ1Af0sad,"THE LAST WILD BUFFALO, Tilted Earth, Jay William Miller",Other,False,False
rZ7HnEZ1Af0skd,"Venetian Blinds, Paper Lady, Sara Sloan",Other,False,False
rZ7HnEZ1Af0t7N,LOVE IN THE CLUB - 2000s R&B + Hip Hop Dance Party,Other,False,False
rZ7HnEZ1Af0vaN,CameraSoul | The 91s | Rami 411 | Glenn Strange,Other,False,False
rZ7HnEZ1Af0vjK,"Max Subar, Sofia Wolfson, Pearla",Other,False,False
rZ7HnEZ1Af0vqd,PUPPETEERS FOR FEARS PRESENTS ROBOPOCALYPSE: THE MUSICAL!,Other,False,False
rZ7HnEZ1Af0vud,Jenny Owen Youngs and Northcote,Other,False,False
rZ7HnEZ1Af0vvd,Fringe Country W/ Roberta Faceplant & Bonnie and the Mere Mortals,Other,False,False
rZ7HnEZ1Af0wfd,La Perreta,Other,False,False
rZ7HnEZ1Af0woS,John Inghram band w/ The Other Bugs and Pappy & Friends,Other,False,False
rZ7HnEZ1Af0wuS,"Krissanthemum , Slight Of, Whirlybird",Other,False,False
rZ7HnEZ1Af0xFS,"JWords, cry$cross, stemlines",Other,False,False
rZ7HnEZ1Af0xOS,Nocturnal,Other,False,False
rZ7HnEZ1Af0y-d,Black House Radio,Other,False,False
rZ7HnEZ1Af0yQd,Alice in Chains - DIRT - Performed Live By Pyrograph,Other,False,False
rZ7HnEZ1Af0z-d,HomiSui | Jadyn Savage | Wax Canvas | Riptide,Other,False,False
rZ7HnEZ1Af0z0N,*SOLD OUT* Genesis Owusu,Other,False,False
rZ7HnEZ1Af0z3K,THE SEAGULLS + THE SECRET BAND,Other,False,False
rZ7HnEZ1Af0z8N,"Raspberry Pie, Foamer, and Moontown",Other,False,False
rZ7HnEZ1Af0zaS,Horsebaby | Max Hoffman | Kissy Noises,Other,False,False
rZ7HnEZ1Af0zqd,Brunch: Note to Self,Other,False,False
rZ7HnEZ1Af70jV,MOVED TO OCTOBER 24TH AT NOON! Almost Taylor! An Unoffical Tribute to Taylor Swift: A Live Band Singalong Tribute to Taylor Swift! A Show By Swifties For Swifties,Other,False,False
rZ7HnEZ1Af73Z0,Piano Men: Generations,Other,False,False
rZ7HnEZ1Af7IjV,Bonerama (Online Sales Are Over. Tickets Will Be Available At Venue Box Office.),Other,False,False
rZ7HnEZ1Af7N77,The Cream of Clapton Band,Other,False,False
rZ7HnEZ1Af7Nff,Vinny Pastore's Gangster Squad - Birthday Celebration,Other,False,False
rZ7HnEZ1Af7Sjf,Lemony | Old Tom & The Lookouts | Darlin',Other,False,False
rZ7HnEZ1Af7_J7,HellBound: PRIDE,Other,False,False
rZ7HnEZ1Af7pe7,BTS RAVE: BTS at MetLife Kpop Concert After Parties,Other,False,False
rZ7HnEZ1Af7pv0,BTS RAVE: BTS at MetLife Kpop Concert After Parties,Other,False,False
rZ7HnEZ1Af7s3f,*SOLD OUT* Boys and Girls in America 20 - The Hold Steady,Other,False,False
rZ7HnEZ1Af7s47,NEW ENGLAND'S ODD & UNUSUAL SHOW ,Other,False,False
rZ7HnEZ1Af7y70,FITZGERALDS 43rd AMERICAN MUSIC FESTIVAL Day Four ft. NEAL FRANCIS,Other,False,False
